0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	2.17e+05	1.90e+05	1.64e+05	1.40e+05	1.21e+05	1.09e+05	1.02e+05	9.98e+04	9.89e+04	9.85e+04	9.84e+04	9.84e+04	9.83e+04	9.83e+04	9.83e+04	9.83e+04	9.83e+04	9.83e+04	9.83e+04	9.83e+04	9.83e+04	9.83e+04	9.83e+04	9.83e+04	9.83e+04	9.83e+04	9.83e+04	9.83e+04	9.83e+04	9.83e+04	9.83e+04	9.83e+04	9.83e+04	9.83e+04	9.83e+04	9.83e+04	9.83e+04	9.83e+04	9.83e+04	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.78e+05	1.61e+05	1.44e+05	1.28e+05	1.16e+05	1.08e+05	1.04e+05	1.02e+05	1.02e+05	1.02e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	1.01e+05	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	4.16e+05	3.76e+05	3.37e+05	3.00e+05	2.72e+05	2.54e+05	2.44e+05	2.40e+05	2.38e+05	2.38e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	2.37e+05	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	5.39e+05	4.94e+05	4.47e+05	4.05e+05	3.72e+05	3.50e+05	3.38e+05	3.33e+05	3.32e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	3.31e+05	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	4.07e+04	4.80e+04	5.54e+04	6.22e+04	6.75e+04	7.10e+04	7.28e+04	7.36e+04	7.39e+04	7.40e+04	7.40e+04	7.40e+04	7.40e+04	7.40e+04	7.40e+04	7.41e+04	7.41e+04	7.41e+04	7.41e+04	7.41e+04	7.41e+04	7.41e+04	7.41e+04	7.41e+04	7.41e+04	7.41e+04	7.41e+04	7.41e+04	7.41e+04	7.41e+04	7.41e+04	7.41e+04	7.41e+04	7.41e+04	7.41e+04	7.41e+04	7.41e+04	7.41e+04	7.41e+04	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.39e+05	1.63e+05	1.86e+05	2.08e+05	2.25e+05	2.37e+05	2.42e+05	2.45e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	2.46e+05	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	7.12e+04	7.83e+04	8.56e+04	9.22e+04	9.75e+04	1.01e+05	1.03e+05	1.03e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	1.04e+05	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	3.52e+04	5.03e+04	6.54e+04	7.92e+04	9.00e+04	9.70e+04	1.01e+05	1.02e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	-7.40e+04	-7.29e+04	-7.17e+04	-7.06e+04	-6.97e+04	-6.92e+04	-6.89e+04	-6.88e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	-6.87e+04	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	-1.45e+05	-1.62e+05	-1.80e+05	-1.97e+05	-2.09e+05	-2.18e+05	-2.22e+05	-2.24e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	-2.25e+05	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	2.90e+04	-1.04e+04	-5.02e+04	-8.67e+04	-1.15e+05	-1.34e+05	-1.44e+05	-1.48e+05	-1.49e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	-1.50e+05	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	5.72e+04	4.51e+04	3.29e+04	2.17e+04	1.30e+04	7.31e+03	4.30e+03	3.03e+03	2.58e+03	2.41e+03	2.36e+03	2.34e+03	2.33e+03	2.33e+03	2.33e+03	2.33e+03	2.33e+03	2.33e+03	2.33e+03	2.33e+03	2.33e+03	2.33e+03	2.33e+03	2.33e+03	2.33e+03	2.33e+03	2.33e+03	2.33e+03	2.33e+03	2.33e+03	2.33e+03	2.33e+03	2.33e+03	2.33e+03	2.33e+03	2.33e+03	2.33e+03	2.33e+03	2.33e+03	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	-1.47e+05	-1.24e+05	-1.01e+05	-8.09e+04	-6.50e+04	-5.48e+04	-4.93e+04	-4.71e+04	-4.63e+04	-4.60e+04	-4.59e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	-4.58e+04	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.18e+06	9.27e+05	6.97e+05	5.12e+05	3.85e+05	3.11e+05	2.74e+05	2.59e+05	2.54e+05	2.52e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	2.51e+05	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.15e+06	8.74e+05	6.27e+05	4.28e+05	2.89e+05	2.07e+05	1.66e+05	1.50e+05	1.44e+05	1.42e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	1.41e+05	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	-2.31e+05	-2.29e+05	-2.27e+05	-2.25e+05	-2.23e+05	-2.22e+05	-2.22e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	-2.21e+05	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	-4.58e+04	-2.55e+04	-4.90e+03	1.41e+04	2.92e+04	3.90e+04	4.42e+04	4.64e+04	4.72e+04	4.75e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	4.76e+04	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.46e+06	1.19e+06	9.47e+05	7.53e+05	6.18e+05	5.39e+05	4.99e+05	4.83e+05	4.78e+05	4.76e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	4.75e+05	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	-3.95e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	-3.96e+05	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	2.59e+05	2.74e+05	2.90e+05	3.04e+05	3.15e+05	3.22e+05	3.26e+05	3.27e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	3.28e+05	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	3.17e+05	3.22e+05	3.27e+05	3.31e+05	3.35e+05	3.37e+05	3.38e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	3.39e+05	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	2.64e+05	2.91e+05	3.18e+05	3.42e+05	3.61e+05	3.74e+05	3.81e+05	3.83e+05	3.84e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	3.85e+05	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	2.38e+05	2.49e+05	2.61e+05	2.71e+05	2.79e+05	2.84e+05	2.87e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	2.89e+05	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	2.10e+05	2.04e+05	1.97e+05	1.91e+05	1.87e+05	1.84e+05	1.82e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	1.81e+05	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	-8.46e+04	-7.54e+04	-6.60e+04	-5.72e+04	-5.02e+04	-4.56e+04	-4.32e+04	-4.22e+04	-4.18e+04	-4.17e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	-4.16e+04	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	2.70e+05	2.49e+05	2.28e+05	2.09e+05	1.94e+05	1.84e+05	1.79e+05	1.77e+05	1.76e+05	1.76e+05	1.76e+05	1.76e+05	1.76e+05	1.75e+05	1.75e+05	1.75e+05	1.75e+05	1.75e+05	1.75e+05	1.75e+05	1.75e+05	1.75e+05	1.75e+05	1.75e+05	1.75e+05	1.75e+05	1.75e+05	1.75e+05	1.75e+05	1.75e+05	1.75e+05	1.75e+05	1.75e+05	1.75e+05	1.75e+05	1.75e+05	1.75e+05	1.75e+05	1.75e+05	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	-8.82e+04	-9.66e+04	-1.05e+05	-1.12e+05	-1.18e+05	-1.22e+05	-1.24e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	-1.25e+05	
0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.02e+05	1.31e+05	1.61e+05	1.88e+05	2.10e+05	2.24e+05	2.31e+05	2.35e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	2.36e+05	
